id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
841876615923666944,841876615923666944,2017-03-15 14:00:01 대한민국 표준시,2017-03-15,14:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"""#4차산업혁명 선제대응""…#뇌과학•#AI 내년에 #중점투자 #LifeIsOn &gt;&gt;  https://t.co/JoWdqW7KLP",ko,[],['http://spr.ly/60138k2Jt'],[],0,0,0,"['4차산업혁명', '뇌과학', 'ai', '중점투자', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/841876615923666944,False,,0,,,,,,,,[],,,,
841846417224278016,841846417224278016,2017-03-15 12:00:01 대한민국 표준시,2017-03-15,12:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,#유라시아 #대륙교 ‘#시안’서 中•中亞 시장 한번에 #InnovationAtEveryLevel &gt;&gt;  https://t.co/nwF2m0jDI6,ja,[],['http://spr.ly/60198k2J5'],[],0,0,0,"['유라시아', '대륙교', '시안', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/841846417224278016,False,,0,,,,,,,,[],,,,
841811810890178560,841811810890178560,2017-03-15 09:42:30 대한민국 표준시,2017-03-15,09:42:30,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"“10년만의 #재탄생”…#슈나이더일렉트릭, #IoT 접목한 ‘#에코스트럭처’로 시장 공략 #LifeIsOn &gt;&gt;  https://t.co/RjxNL0P4pM",ko,[],['http://spr.ly/60178k2yB'],[],0,0,1,"['재탄생', '슈나이더일렉트릭', 'iot', '에코스트럭처', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/841811810890178560,False,,0,,,,,,,,[],,,,
841604825372585987,841604825372585987,2017-03-14 20:00:01 대한민국 표준시,2017-03-14,20:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"#대전시, #공동주택 #스마트 #계량기 #보급사업 추진 #LifeIsOn &gt;&gt;  https://t.co/Labs7Oemtp",ko,[],['http://spr.ly/60178ktBL'],[],0,0,0,"['대전시', '공동주택', '스마트', '계량기', '보급사업', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/841604825372585987,False,,0,,,,,,,,[],,,,
841574629613412353,841574629613412353,2017-03-14 18:00:02 대한민국 표준시,2017-03-14,18:00:02,+0900,250535153,schneiderkorea,SchneiderElectricKor,,올해 #스마트그리드 #확산사업 #거점 마련한다 #LifeIsOn &gt;&gt;  https://t.co/ebuuVD0zd0,ko,[],['http://spr.ly/60158ktBW'],[],0,0,1,"['스마트그리드', '확산사업', '거점', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/841574629613412353,False,,0,,,,,,,,[],,,,
841544425809534977,841544425809534977,2017-03-14 16:00:00 대한민국 표준시,2017-03-14,16:00:00,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"#신흥국 '#에너지 혁명', #조선 #부활 신호탄 쏜다 #InnovationAtEveryLevel &gt;&gt;  https://t.co/oOKhdN1a1H",ko,[],['http://spr.ly/60188ktBM'],[],0,0,0,"['신흥국', '에너지', '조선', '부활', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/841544425809534977,False,,0,,,,,,,,[],,,,
841514088639410177,841514088639410177,2017-03-14 13:59:27 대한민국 표준시,2017-03-14,13:59:27,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"""#에너지 기업 500개 유치… #핵심전략 기술 105개 확보"" #InnovationAtEveryLevel &gt;&gt;  https://t.co/3rDHGWxzi9",ko,[],['http://spr.ly/60178kt69'],[],0,0,0,"['에너지', '핵심전략', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/841514088639410177,False,,0,,,,,,,,[],,,,
841467792691978240,841467792691978240,2017-03-14 10:55:30 대한민국 표준시,2017-03-14,10:55:30,+0900,250535153,schneiderkorea,SchneiderElectricKor,,[On-Air] Life Is On Innovation Summit 2017이 유튜브 채널을 통해 생중계되고 있습니다.  생중계 바로 보기 &gt;&gt;  https://t.co/cpFEm2mSws #InnovationAtEveryLevel #슈나이더일렉트릭,ko,[],['http://spr.ly/60118kseL'],[],0,0,0,"['innovationateverylevel', '슈나이더일렉트릭']",[],https://twitter.com/SchneiderKOREA/status/841467792691978240,False,,0,,,,,,,,[],,,,
841255026458841089,841255026458841089,2017-03-13 20:50:02 대한민국 표준시,2017-03-13,20:50:02,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"See Innovation In Action! Life Is On Innovation Summit 2017  D-1, 현장 미리 보기 &gt;&gt;  https://t.co/yPeRkmLYEa   #InnovationAtEveryLevel  https://t.co/pqeR24tn3p",ko,[],['http://spr.ly/60128kYun'],['https://pbs.twimg.com/media/C6y8_IGVoAEglF-.jpg'],0,0,0,['innovationateverylevel'],[],https://twitter.com/SchneiderKOREA/status/841255026458841089,False,,1,https://pbs.twimg.com/media/C6y8_IGVoAEglF-.jpg,,,,,,,[],,,,
841182040095633408,841182040095633408,2017-03-13 16:00:01 대한민국 표준시,2017-03-13,16:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,#적자 로 한숨 쉰 중견 #태양광업계… 올해 #고효율 '#시설투자' 효과볼까 #InnovationAtEveryLevel &gt;&gt;  https://t.co/UaiNObk3TM,ko,[],['http://spr.ly/60198kiJL'],[],0,0,0,"['적자', '태양광업계', '고효율', '시설투자', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/841182040095633408,False,,0,,,,,,,,[],,,,
