id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
147208437527355392,147208437527355392,2011-12-15 15:56:41 대한민국 표준시,2011-12-15,15:56:41,+0900,250535153,schneiderkorea,SchneiderElectricKor,,[슈나이더 일렉트릭] 전기 피해 막아주는 주회로 차단기. 주회로 차단기는 진공상태에서 뛰어난 절연성과 더불어 아크의 확산작용을 이용해 진공용기 상에서 고정극에 이동극을 접촉 혹은 분리시킴으로써 특고압회로를 여닫는다  http://t.co/E4d3uKIX,ko,[],[],['https://pbs.twimg.com/media/Agr9S0OCIAAQCyG.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/147208437527355392,False,,1,https://pbs.twimg.com/media/Agr9S0OCIAAQCyG.jpg,,,,,,,[],,,,
146873600404766720,146873600404766720,2011-12-14 17:46:10 대한민국 표준시,2011-12-14,17:46:10,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"에너지관리 솔루션이 돋보이는 슈나이더 일렉트릭 현재 빌딩자동화 부문 신제품을 선보였으며, 데이터센터 쿨링사업, 빌딩 보안 솔루션 등 고객의 요구에 맞는 솔루션을 지속적으로 공급해 에너지분야의 선두기업으로 성장했다.  http://t.co/DX7QLJe3",ko,[],[],['https://pbs.twimg.com/media/AgnMwuuCQAEUOJU.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/146873600404766720,False,,1,https://pbs.twimg.com/media/AgnMwuuCQAEUOJU.jpg,,,,,,,[],,,,
146500875844726785,146500875844726785,2011-12-13 17:05:06 대한민국 표준시,2011-12-13,17:05:06,+0900,250535153,schneiderkorea,SchneiderElectricKor,,에너지 관리 전문기업인 슈나이더 일렉트릭이 2011년 12월 3일 남아공 더반에서 열린 유엔 기후 변화 회담에서 진행된 ‘Gigaton Award’ 시상식에서 수상자로 선정되는 영예를 안게되었다.  http://t.co/Sf1zzh3h,ko,[],[],['https://pbs.twimg.com/media/Agh5xTiCMAApQx0.jpg'],1,0,0,[],[],https://twitter.com/SchneiderKOREA/status/146500875844726785,False,,1,https://pbs.twimg.com/media/Agh5xTiCMAApQx0.jpg,,,,,,,[],,,,
146136484565630976,146136484565630976,2011-12-12 16:57:08 대한민국 표준시,2011-12-12,16:57:08,+0900,250535153,schneiderkorea,SchneiderElectricKor,,슈나이더 일렉트릭의 임직원들이 10일 전라북도 익산외곽 황등지역 내 독거노인 가구를 방문해 희망의 연탄나눔 봉사활동을 하고 왔다. 임직원들은 독거노인분들이 따스한 겨울을 날수 있도록 연탄 1200여장을 전달했다.  http://t.co/gBa7QNk4,ko,[],[],['https://pbs.twimg.com/media/AgcuW8PCQAA6aIu.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/146136484565630976,False,,1,https://pbs.twimg.com/media/AgcuW8PCQAA6aIu.jpg,,,,,,,[],,,,
145043160983285760,145043160983285760,2011-12-09 16:32:39 대한민국 표준시,2011-12-09,16:32:39,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"슈나이더 일렉트릭 산하 주 라이팅 그룹의 제프 스펜서 제품관리 이사는 “이달 말 출시할 예정인 새로운 인디 퍼포먼스 시리즈 LED에 브릿지룩스의 최신형 어레이를 사용할수 있게 되어 매우 기쁘다""고 말했다.  http://t.co/dpEz60VV",ko,[],[],['https://pbs.twimg.com/media/AgNL_IhCMAEmyXB.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/145043160983285760,False,,1,https://pbs.twimg.com/media/AgNL_IhCMAEmyXB.jpg,,,,,,,[],,,,
144691992595664896,144691992595664896,2011-12-08 17:17:14 대한민국 표준시,2011-12-08,17:17:14,+0900,250535153,schneiderkorea,SchneiderElectricKor,,그린홈정책 정전사태 막기 위해서라도 꼼꼼하게 추진해야 한다. 저탄소 녹색성장과 함께 그린홈 100만호를 추진하고 있다. 그린홈은 크게 액티브방식과 패시브방식 두가지로 나누어진다  http://t.co/sBRnOSS8  http://t.co/sRT9QpsA,ko,[],['http://cafe.naver.com/energystory/764'],['https://pbs.twimg.com/media/AgIMmcUCEAAoIqr.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/144691992595664896,False,,1,https://pbs.twimg.com/media/AgIMmcUCEAAoIqr.jpg,,,,,,,[],,,,
144333490366849024,144333490366849024,2011-12-07 17:32:41 대한민국 표준시,2011-12-07,17:32:41,+0900,250535153,schneiderkorea,SchneiderElectricKor,,에너지 관리 전문기업 슈나이더 일렉트릭 코리아는 대학(원)생과 일반인을 대상으로 에너지 문제 해결을 위한 공모전을 개최한다. 당선된 분에 한해서는 자기 계발비와 등록금에 해당하는 상금을 지원한다.  http://t.co/GekX4s9Y,ko,[],[],['https://pbs.twimg.com/media/AgDGi3dCAAAOCuq.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/144333490366849024,False,,1,https://pbs.twimg.com/media/AgDGi3dCAAAOCuq.jpg,,,,,,,[],,,,
143987978379866112,143987978379866112,2011-12-06 18:39:44 대한민국 표준시,2011-12-06,18:39:44,+0900,250535153,schneiderkorea,SchneiderElectricKor,,야쿠르트 하루야채와 파스퇴르 유기야채농장 등을 생산하는 삼영시스템이 슈나이더 일렉트릭의 프로세스 자동화솔루션인 싸이텍SCADA를 도입해 주요생산품 생산량을 두배이상 늘림과 동시에 비용 절감 효과까지 누리게 됐다.  http://t.co/pcnoRbvk,ko,[],[],['https://pbs.twimg.com/media/Af-MTa_CMAAgyIK.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/143987978379866112,False,,1,https://pbs.twimg.com/media/Af-MTa_CMAAgyIK.jpg,,,,,,,[],,,,
143610474385248256,143610474385248256,2011-12-05 17:39:40 대한민국 표준시,2011-12-05,17:39:40,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"슈나이더 일렉트릭, 통합 프로세스 관리 솔루션 '플랜트 스트럭쳐(PlantStruxure™)' 플랜트 스트럭쳐는 에코스트럭쳐의 하위 개념으로 산업자동화 분야에서 최상의 효율을 내는 솔루션으로 구성돼 있다.  http://t.co/QO3I9gm3",ko,[],[],['https://pbs.twimg.com/media/Af409zACEAAnrXk.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/143610474385248256,False,,1,https://pbs.twimg.com/media/Af409zACEAAnrXk.jpg,,,,,,,[],,,,
142158800051380224,142158800051380224,2011-12-01 17:31:14 대한민국 표준시,2011-12-01,17:31:14,+0900,250535153,schneiderkorea,SchneiderElectricKor,,석화단지 잇따른 정전사고… “스마트그리드 도입 필요” 석유화학단지 내 정전사고가 잇따라 대책 마련이 요구된다. 업계는 스마트그리드 보급을 해법으로 제시하고 있다.  http://t.co/lIlu6IR1  http://t.co/1CybKhy3,ko,[],['http://cafe.naver.com/energystory/680'],['https://pbs.twimg.com/media/AfkMrOtCIAAzuoj.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/142158800051380224,False,,1,https://pbs.twimg.com/media/AfkMrOtCIAAzuoj.jpg,,,,,,,[],,,,
141407765666078720,141407765666078720,2011-11-29 15:46:53 대한민국 표준시,2011-11-29,15:46:53,+0900,250535153,schneiderkorea,SchneiderElectricKor,,슈나이더 일렉트릭에서 이벤트를 진행합니다. 이벤트를 홍보하시고 홍보하신 URL을 등록하셔서 푸짐한 상품을 받아가는 행운을 누리세요~  http://t.co/w8Zty0KB  http://t.co/Q5UxZOai,ko,[],['http://cafe.naver.com/energystory/645'],['https://pbs.twimg.com/media/AfZhnRmCIAALB_P.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/141407765666078720,False,,1,https://pbs.twimg.com/media/AfZhnRmCIAALB_P.jpg,,,,,,,[],,,,
141073708306538496,141073708306538496,2011-11-28 17:39:28 대한민국 표준시,2011-11-28,17:39:28,+0900,250535153,schneiderkorea,SchneiderElectricKor,,슈나이더 일렉트릭에서 전기 수급이 어려운 난민국들을 도와주는 사회공헌 프로그램 'bipbop' 을 소개한다. 'bipbop' 에선 난민국들의 교육은 물론 일자리도 제공하며 전기 보급에도 크게 이바지한다.  http://t.co/I94xe6ZZ,ko,[],[],['https://pbs.twimg.com/media/AfUxyk9CIAAjvw6.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/141073708306538496,False,,1,https://pbs.twimg.com/media/AfUxyk9CIAAjvw6.jpg,,,,,,,[],,,,
139961587934044160,139961587934044160,2011-11-25 16:00:18 대한민국 표준시,2011-11-25,16:00:18,+0900,250535153,schneiderkorea,SchneiderElectricKor,,슈나이더 일렉트릭 코리아가 11월28일 월요일 18시에 한양대학교 제2공학관에서 기업 설명회를 개최한다. 이번 설명회에서는 175년의 유서깊은 역사를 자랑하는 슈나이더의 역사와 그룹 원동력도 함께 할수 있다.  http://t.co/To2MqnJ7,ko,[],[],['https://pbs.twimg.com/media/AfE-UpuCIAAr6HA.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/139961587934044160,False,,1,https://pbs.twimg.com/media/AfE-UpuCIAAr6HA.jpg,,,,,,,[],,,,
139949135016099841,139949135016099841,2011-11-25 15:10:49 대한민국 표준시,2011-11-25,15:10:49,+0900,250535153,schneiderkorea,SchneiderElectricKor,,국내 기업의 우수한 시큐리티 솔루션을  수출할 수 있는 기반을 마련하기 위한 국제 통합보안 및 위기관리전략 컨퍼런스 SECON 2011 행사가 오는 11월 28일 코엑스 그랜드볼룸에서 성대히 개최될 예정이다.  http://t.co/nPTWILLG,ko,[],[],['https://pbs.twimg.com/media/AfEy_y_CAAALOyR.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/139949135016099841,False,,1,https://pbs.twimg.com/media/AfEy_y_CAAALOyR.jpg,,,,,,,[],,,,
139164776721956865,139164776721956865,2011-11-23 11:14:03 대한민국 표준시,2011-11-23,11:14:03,+0900,250535153,schneiderkorea,SchneiderElectricKor,,슈나이더 일렉트릭 코리아 기업 설명회가 11월 1일 13시에 숭실대학교에서 열린다.슈나이더 일렉트릭 코리아는 지속적으로 대학들과 교류를 가지고 있으며 11월 중에만 3~4개 대학의 기업설명회가 진행 예정이다  http://t.co/XS9Nc0Xv,ko,[],[],['https://pbs.twimg.com/media/Ae5poIpCQAEHS7V.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/139164776721956865,False,,1,https://pbs.twimg.com/media/Ae5poIpCQAEHS7V.jpg,,,,,,,[],,,,
138521486817366016,138521486817366016,2011-11-21 16:37:51 대한민국 표준시,2011-11-21,16:37:51,+0900,250535153,schneiderkorea,SchneiderElectricKor,,모터보호는 디지털EOCR로 해결. 전자식 또는 디지털EOCR는 정한시 특성으로 특성이 변하지 않고 세팅한 전류 또는 시간에 정확하게 동작되므로 모터소손이 방지됩니다.  http://t.co/dTNo5Wu4,ko,[],[],['https://pbs.twimg.com/media/AewgjvACEAAHi69.jpg'],0,0,1,[],[],https://twitter.com/SchneiderKOREA/status/138521486817366016,False,,1,https://pbs.twimg.com/media/AewgjvACEAAHi69.jpg,,,,,,,[],,,,
137091702350548992,137091702350548992,2011-11-17 17:56:24 대한민국 표준시,2011-11-17,17:56:24,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"스마트 빌딩시대 인간과 에너지를 생각하는 스마트 기술 기반이 중요하다.스마트 빌딩은 스마트 윈도우나 스마트 블라인드로 채광을 조절해주며, 실내온도나 환경을 자동으로 감지해 빌딩 내부를 최적의 상태로 만들어준다.  http://t.co/VLinPdPQ",ko,[],[],['https://pbs.twimg.com/media/AecMLUzCEAAHE2W.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/137091702350548992,False,,1,https://pbs.twimg.com/media/AecMLUzCEAAHE2W.jpg,,,,,,,[],,,,
136723650865930241,136723650865930241,2011-11-16 17:33:53 대한민국 표준시,2011-11-16,17:33:53,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"제주특별자치도는 16일부터 18일까지 서울 코엑스에서 개최되는 ‘제2회 코리아 스마트그리드 위크’행사의 하나로 열리는 ‘2011년 월드 스마트그리드 산업대전’에 홍보관을 운영, 제주기업의 기술과 제품을 전시한다.  http://t.co/T24SUpvz",ko,[],[],['https://pbs.twimg.com/media/AeW9b6LCIAEez1e.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/136723650865930241,False,,1,https://pbs.twimg.com/media/AeW9b6LCIAEez1e.jpg,,,,,,,[],,,,
136004756354252800,136004756354252800,2011-11-14 17:57:15 대한민국 표준시,2011-11-14,17:57:15,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"계전기의 선두주자인 삼화EOCR. 생산성 향상, 전기 에너지 효율에 크게 기여한다. 전류 또는 전압을 감지하여 공급되는 전기를 사전에 차단함으로서 전동기의 소손을 방지해 준다.  http://t.co/wgWOmUHg  http://t.co/FlxKYHs4",ko,[],['http://www.eocr.com/'],['https://pbs.twimg.com/media/AeMvmvbCQAAast1.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/136004756354252800,False,,1,https://pbs.twimg.com/media/AeMvmvbCQAAast1.jpg,,,,,,,[],,,,
134887869419491328,134887869419491328,2011-11-11 15:59:09 대한민국 표준시,2011-11-11,15:59:09,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"슈나이더 일렉트릭에서 에너지 절감 최신정보를 위한 ""에너지전문가"" 어플리케이션을 공개 하였으며 오는 18일까지 어플을 다운로드한 전원에게 에쓰오일 주유상품권, 신세계 상품권 등을 모바일 기프티콘으로 증정한다.  http://t.co/xnX9kEtb",ko,[],[],['https://pbs.twimg.com/media/Ad83zXXCEAA1pZo.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/134887869419491328,False,,1,https://pbs.twimg.com/media/Ad83zXXCEAA1pZo.jpg,,,,,,,[],,,,
134148145809600512,134148145809600512,2011-11-09 14:59:45 대한민국 표준시,2011-11-09,14:59:45,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"정부, 스마트 그리드 사업에 박차를 가한다. 스마트 그리드는 기존 전력망에 정보기술(IT)을 접목해 전력 공급자와 소비자가 양방향 전력사용 시스템을 구축하는 것이 기본 개념이다.  http://t.co/4piHz5O4",ko,[],[],['https://pbs.twimg.com/media/AdyXByLCMAAN9_6.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/134148145809600512,False,,1,https://pbs.twimg.com/media/AdyXByLCMAAN9_6.jpg,,,,,,,[],,,,
133818839547912193,133818839547912193,2011-11-08 17:11:12 대한민국 표준시,2011-11-08,17:11:12,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"에너지 관리 전문기업 슈나이더일렉트릭이 에너지 절감을 위한 최신정보를 제공하는 ""에너지 전문가"" 애플리케이션을 새롭게 출시했다.   http://t.co/lhJOBVOj  http://t.co/olIGStdV",ko,[],['http://cafe.naver.com/energystory/337'],['https://pbs.twimg.com/media/AdtrhowCIAAYZ7R.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/133818839547912193,False,,1,https://pbs.twimg.com/media/AdtrhowCIAAYZ7R.jpg,,,,,,,[],,,,
133459337283768320,133459337283768320,2011-11-07 17:22:40 대한민국 표준시,2011-11-07,17:22:40,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"선진경제및 신흥경제 주요 20개국이 참여 세계 경제의 주요 문제를 논의하는 [G20서밋] 에 프랑스 전력시스템 회사 슈나이더 일렉트릭의 장 파스칼 크리코아 회장이 참석해 ""CEO오픈 인터뷰"" 를 진행.  http://t.co/aN87pLOm",ko,[],[],['https://pbs.twimg.com/media/Adokj2dCEAA6jvP.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/133459337283768320,False,,1,https://pbs.twimg.com/media/Adokj2dCEAA6jvP.jpg,,,,,,,[],,,,
132380049486786560,132380049486786560,2011-11-04 17:53:58 대한민국 표준시,2011-11-04,17:53:58,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"슈나이더 일렉트릭의 10초 생활건강법, 사무실이나 집에서 컴퓨터 사용시 올바른 자세를 앙증맞고 귀여운 페이퍼로 보시고 바른자세로 일도 건강도 챙기세요~^^  http://t.co/Ca7a85xJ  http://t.co/WYaYIwZb",ko,[],['http://cafe.naver.com/energystory/352'],['https://pbs.twimg.com/media/AdZO9CGCMAA5sBL.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/132380049486786560,False,,1,https://pbs.twimg.com/media/AdZO9CGCMAA5sBL.jpg,,,,,,,[],,,,
132031846660841472,132031846660841472,2011-11-03 18:50:20 대한민국 표준시,2011-11-03,18:50:20,+0900,250535153,schneiderkorea,SchneiderElectricKor,,친환경 에너지 기업 슈나이더 일렉트릭에서 에너지 문제및 해결방안에 대한 공모전을 진행중입니다. 상금이 등록금 지원이라 대학생분들 참여하시면 좋을거 같습니다.  http://t.co/HshTsFUZ  http://t.co/1KaWSGnE,ko,[],['http://cafe.naver.com/energystory/181'],['https://pbs.twimg.com/media/AdUSQ9fCIAAkkSe.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/132031846660841472,False,,1,https://pbs.twimg.com/media/AdUSQ9fCIAAkkSe.jpg,,,,,,,[],,,,
131633723560038400,131633723560038400,2011-11-02 16:28:20 대한민국 표준시,2011-11-02,16:28:20,+0900,250535153,schneiderkorea,SchneiderElectricKor,,에너지관리에 앞장서는 세계적인 기업 슈나이더 일렉트릭에 대해서 알고 계신가요~ 슈나이더의 히스토리를 함께 하시며 에너지 관리에도 관심 가져 보아요~  http://t.co/cuCWWBgG  http://t.co/cHBR43Ea,ko,[],['http://cafe.naver.com/energystory/324'],['https://pbs.twimg.com/media/AdOoLJXCEAEvbny.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/131633723560038400,False,,1,https://pbs.twimg.com/media/AdOoLJXCEAEvbny.jpg,,,,,,,[],,,,
131310680426029056,131310680426029056,2011-11-01 19:04:41 대한민국 표준시,2011-11-01,19:04:41,+0900,250535153,schneiderkorea,SchneiderElectricKor,,에너지 홍보대사로 적절한 연예인이 누구라고 생각하시나요? 설문조사 중이니 방문해서 한번 참가해 보세요~  http://t.co/Y58Pl0dX  http://t.co/2BQlRqCM,ko,[],['http://energyforum.co.kr'],['https://pbs.twimg.com/media/AdKCXj6CIAAZdou.jpg'],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/131310680426029056,False,,1,https://pbs.twimg.com/media/AdKCXj6CIAAZdou.jpg,,,,,,,[],,,,
129440233581314048,129440233581314048,2011-10-27 15:12:11 대한민국 표준시,2011-10-27,15:12:11,+0900,250535153,schneiderkorea,SchneiderElectricKor,,슈나이더 일렉트릭의 UPS 증정 이벤트! 아주 쉬운 퀴즈 푸시고 20만원 상당의 선물도 받아가세요!^^  http://t.co/RXbKpiN5,ko,[],['http://goo.gl/nEMEo'],[],0,1,1,[],[],https://twitter.com/SchneiderKOREA/status/129440233581314048,False,,0,,,,,,,,[],,,,
129090010619187201,129090010619187201,2011-10-26 16:00:31 대한민국 표준시,2011-10-26,16:00:31,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"슈나이더 일렉트릭 에너지 전문가 앱 출시 이벤트: 안녕하세요,    슈나이더 일렉트릭 코리아 입니다.   여러분들의 에너지 관리를 돕기 위한 슈나이더의 '에너지 전문가' 애플리케이션이 출시되었습니다. ...  http://t.co/MCqCuYlY",ko,[],['http://bit.ly/upYNxo'],[],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/129090010619187201,False,,0,,,,,,,,[],,,,
126216156360081408,126216156360081408,2011-10-18 17:40:51 대한민국 표준시,2011-10-18,17:40:51,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"(스마트그리드)스마트그리드, 성공적인 스마트그리드 산업을 위해: 스마트그리드는 기존의 전력 시스템에 IT기술을 합쳐서  에너지 효율을 최적화 한 전력망의 진화된 형태입니다. 즉, 스마트그리드란  기존의...  http://t.co/3SRDZSkG",ko,[],['http://bit.ly/o8VXoh'],[],0,0,0,[],[],https://twitter.com/SchneiderKOREA/status/126216156360081408,False,,0,,,,,,,,[],,,,
