id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
98270547430998016,98270547430998016,2011-08-02 14:54:58 대한민국 표준시,2011-08-02,14:54:58,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,포브스 선정에서 세계에서 가장 혁신적인 회사 중 38번째로 선정되었습니다!!  짝짝짝!!!! View the complete list:  http://onforb.es/puTukW,ko,[],[],[],0,1,0,[],[],https://twitter.com/ROKAutomationKR/status/98270547430998016,False,,0,,,,,,,,[],,,,
98270145826394112,98270145826394112,2011-08-02 14:53:23 대한민국 표준시,2011-08-02,14:53:23,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,서베이 참석하시고~ 상품타실 수 있는 기회~ ^^ 웹사이트에 대한 여러분의 분류~  RT @ROKAutomation: We want your feedback! Win an Amazon gift card by pr...  http://dw.am/LciNb,ko,"[{'screen_name': 'rokautomation', 'name': 'rockwell automation', 'id': '44627268'}]",[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/98270145826394112,False,,0,,,,,,,,[],,,,
96409750664781825,96409750664781825,2011-07-28 11:40:50 대한민국 표준시,2011-07-28,11:40:50,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,단독장비 및 중소형 장비를 손쉽게 제어하는 플러그인모듈의 Micro800를 자세히~ www.ab.com/programmablecontrol/micro/micro800/get/virtualbrochure/ 에서 '한국어'를 선택하세요.,ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/96409750664781825,False,,0,,,,,,,,[],,,,
94355909953851392,94355909953851392,2011-07-22 19:39:36 대한민국 표준시,2011-07-22,19:39:36,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,방금 전 트윗의 오토메이션 투데이는 이북형태로 제공됩니다~^^* 아쉽지만 아직 아이폰 및 스마트폰에 최적화 되진 않아서 피씨 유저 분들을 위해 오픈하였습니다~,ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/94355909953851392,False,,0,,,,,,,,[],,,,
94354725000060929,94354725000060929,2011-07-22 19:34:54 대한민국 표준시,2011-07-22,19:34:54,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,주말에 집에서 시원하게 보내시길~ 최신 자동화& 정보 솔루션 동향 및 재미있는 자동화 기술 정보를 담은 오토메이션 투데이 35호를 만나보세요!!  http://j.mp/pq7AbN,ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/94354725000060929,False,,0,,,,,,,,[],,,,
91671946332356608,91671946332356608,2011-07-15 09:54:29 대한민국 표준시,2011-07-15,09:54:29,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,플러그인 모듈로 단독장비 및 다른 컴포넌트 제품과 최적의 성능을 보여주는 신제품 Micro800 PLC 제품~ 작고 귀엽기까지 합니다 ^^ www.rockwellautomation.com/go/br-micro800,ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/91671946332356608,False,,0,,,,,,,,[],,,,
84475416634601472,84475416634601472,2011-06-25 13:18:03 대한민국 표준시,2011-06-25,13:18:03,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,"6월에는 고객 분들을 위한 행사가 많았습니다 세이프티 포럼, 전주로드쇼, 다음 주에는 대산 로드쇼가 있네요&lt; 이벤트는 어떠셨나요??^^",ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/84475416634601472,False,,0,,,,,,,,[],,,,
80466446949429248,80466446949429248,2011-06-14 11:47:50 대한민국 표준시,2011-06-14,11:47:50,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,[채용공고] oil&gas engineer 및 서울 지역 영업 담당자 공고 외  http://j.mp/lOaagp,ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/80466446949429248,False,,0,,,,,,,,[],,,,
76342151063158784,76096502744887296,2011-06-03 02:39:21 대한민국 표준시,2011-06-03,02:39:21,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,@doil75   우선 세이프티 포럼에 참석하셔서 많은 정보 얻으시고  http://bit.ly/mnpZbk   아래 자료실 중. safety 섹션 클릭!   http://bit.ly/gH2k5D#Safety  감사합니다,ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/76342151063158784,False,,0,,,,,,,,[],,,,
75535179204145152,75535179204145152,2011-05-31 21:12:44 대한민국 표준시,2011-05-31,21:12:44,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,5월의 로크웰 고객뉴스레터) 6월의 이벤트로 제조 리더십을 올리다!!  http://bit.ly/k1ZDlx  ** 본 뉴스레터를 정기 구독 하시려면 쪽지 혹은 멘션 남겨주세요,ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/75535179204145152,False,,0,,,,,,,,[],,,,
73392140734038017,73392140734038017,2011-05-25 23:17:04 대한민국 표준시,2011-05-25,23:17:04,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,"로크웰 오토메이션의 제조 보안 켐페인!! - 제조현장의 보안 강화를 위한 5개 지침~ 1. 접근 통제 2. 네트워크 방화벽, 침입 감지/방지 시스템 설치 3. 시스템 패치 및 업데이트 적용 3. 패스워드 관리 4...  http://dw.am/LY1Dg",ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/73392140734038017,False,,0,,,,,,,,[],,,,
72584270924890112,70625517115686912,2011-05-23 17:46:53 대한민국 표준시,2011-05-23,17:46:53,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,@charles9388 살짝 늦은 답장 ;; 죄송합니다 아래에서 자료 보실 수 있답니다  세이프티 자료   http://bit.ly/gH2k5D#Safety  세이프티 포럼 자세한 프로그램   http://bit.l...  http://dw.am/LXivi,ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/72584270924890112,False,,0,,,,,,,,[],,,,
72582405977935872,70297526988840961,2011-05-23 17:39:28 대한민국 표준시,2011-05-23,17:39:28,+0900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,@runetpower 살짝 늦은 답장 ;; 죄송합니다 아래에서 자료 보실 수 있답니다  세이프티 자료    http://bit.ly/gH2k5D#Safety  세이프티 포럼 자세한 프로그램   http://bit.ly/j1RZVm,ko,[],[],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/72582405977935872,False,,0,,,,,,,,[],,,,
